idx,#T,-RT ln Z,Z
71,0,-8.5338,6727470.0
72,0,-13.8643,123809000000.0
73,0,-6.3015,110102.0
74,0,-11.6192,1979000000.0
75,0,-19.2038,2316750000000000.0
76,0,-15.2564,1608900000000.0
77,0,-33.2841,4.27049e+26
78,0,-23.8436,1.19428e+19
79,0,-14.467,375807000000.0
80,0,-25.3715,1.99329e+20
81,0,-18.4396,566764000000000.0
82,0,-14.9933,990963000000.0
83,0,-36.3224,1.15188e+29
84,0,-22.0756,4.59799e+17
85,0,-15.6628,3401650000000.0
86,0,-17.9648,236345000000000.0
87,0,-24.1394,2.0596e+19
88,0,-20.4742,2.40618e+16
89,0,-17.7476,158407000000000.0
90,0,-31.2523,1.01108e+25
91,0,-18.0995,302929000000000.0
92,0,-13.802,110395000000.0
93,0,-26.5882,1.87541e+21
94,0,-18.6732,871649000000000.0
95,0,-26.6302,2.02639e+21
96,0,-14.6428,519527000000.0
97,0,-14.5551,442035000000.0
98,0,-23.35,4.81038e+18
99,0,-20.1477,1.3185e+16
100,0,-15.6359,3237710000000.0
101,0,-21.8854,3.23894e+17
102,0,-7.70051,1449240.0
103,0,-10.4184,216611000.0
104,0,-15.4228,2186320000000.0
105,0,-30.1843,1.41341e+24
106,0,-18.099,302654000000000.0
107,0,-23.3489,4.80138e+18
108,0,-10.6654,341428000.0
109,0,-12.5442,10877300000.0
110,0,-17.3371,74351300000000.0
111,0,-15.9499,5772930000000.0
112,0,-17.8951,207859000000000.0
113,0,-13.558,70417300000.0
114,0,-14.2048,231851000000.0
115,0,-18.8552,1218960000000000.0
116,0,-22.7626,1.63018e+18
117,0,-16.7066,23274200000000.0
118,0,-15.1661,1362560000000.0
119,0,-14.4556,367977000000.0
120,0,-14.5602,446203000000.0
121,0,-16.2737,10483300000000.0
122,0,-18.8807,1277500000000000.0
123,0,-12.9835,24437600000.0
124,0,-16.5218,16559300000000.0
125,0,-26.4964,1.58349e+21
126,0,-12.1493,5254900000.0
127,0,-26.0417,6.85248e+20
128,0,-19.1685,2170820000000000.0
129,0,-19.9276,8789680000000000.0
130,0,-22.423000000000002,8.72064e+17
131,0,-10.004,100967000.0
132,0,-18.9862,1551650000000000.0
133,0,-19.3888,3257380000000000.0
134,0,-8.05724,2796140.0
135,0,-13.7483,99984400000.0
136,0,-13.7693,103937000000.0
137,0,-16.369,12495900000000.0
138,0,-13.8904,129912000000.0
139,0,-12.0321,4234960000.0
140,0,-30.1241,1.26524e+24
141,0,-8.97032,15035100.0
142,0,-20.419,2.17325e+16
143,0,-24.0545,1.76164e+19
144,0,-24.7693,6.57331e+19
145,0,-14.2179,237516000000.0
146,0,-13.6804,88233500000.0
147,0,-10.0018,100544000.0
148,0,-19.7332,6143750000000000.0
149,0,-12.7467,15796100000.0
150,0,-9.62535,50257000.0
151,0,-6.695469999999999,227516.0
152,0,-30.0605,1.1252e+24
153,0,-22.4276,8.7942e+17
154,0,-21.238000000000003,9.82667e+16
155,0,-18.1779,349982000000000.0
156,0,-15.3037,1755630000000.0
157,0,-17.5391,107884000000000.0
158,0,-20.282,1.68863e+16
159,0,-11.6016,1915770000.0
160,0,-11.0444,686385000.0
161,0,-23.9356,1.41488e+19
162,0,-12.9966,25030900000.0
163,0,-5.51653,25926.6
164,0,-23.119,3.14357e+18
165,0,-13.4632,59132100000.0
166,0,-12.5771,11558400000.0
167,0,-11.1124,777966000.0
168,0,-13.4699,59873900000.0
169,0,-17.3087,70569900000000.0
170,0,-7.0270600000000005,419100.0
171,0,-27.2823,6.73611e+21
172,0,-18.5591,706379000000000.0
173,0,-19.8966,8302270000000000.0
174,0,-10.2492,158619000.0
175,0,-12.9042,21113200000.0
176,0,-10.2435,156957000.0
177,0,-14.0281,167430000000.0
178,0,-17.8251,182721000000000.0
179,0,-5.9994,63108.8
180,0,-11.7801,2661850000.0
181,0,-11.3804,1274690000.0
182,0,-15.4526,2309710000000.0
183,0,-12.1349,5117730000.0
184,0,-12.6757,13859900000.0
185,0,-26.0911,7.50448e+20
186,0,-14.2087,233524000000.0
187,0,-16.9597,37101600000000.0
188,0,-18.692,902297000000000.0
189,0,-17.5373,107524000000000.0
190,0,-17.6756,138732000000000.0
191,0,-22.189,5.66592e+17
192,0,-21.2263,9.61758e+16
193,0,-10.71,370685000.0
194,0,-30.5804,2.93241e+24
195,0,-13.2154,37458300000.0
196,0,-15.561,2820350000000.0
197,0,-14.6688,545063000000.0
198,0,-16.6556,21186500000000.0
199,0,-23.8575,1.22527e+19
200,0,-16.4622,14835000000000.0
201,0,-10.5932,298914000.0
202,0,-10.2206,150472000.0
203,0,-18.2576,405343000000000.0
204,0,-17.9247,219497000000000.0
205,0,-18.9662,1495510000000000.0
206,0,-15.0339,1067870000000.0
207,0,-12.225999999999999,6052570000.0
208,0,-25.1368,1.29368e+20
209,0,-29.5346,4.27071e+23
210,0,-12.7587,16148600000.0
211,0,-11.5809,1844160000.0
212,0,-13.2763,41910100000.0
213,0,-13.3036,44069000000.0
214,0,-25.4336,2.23502e+20
215,0,-13.0815,29273900000.0
216,0,-20.4155,2.15939e+16
217,0,-23.3823,5.10592e+18
218,0,-21.994,3.9563e+17
219,0,-16.4308,14001400000000.0
220,0,-18.646,829085000000000.0
221,0,-16.268,10374600000000.0
222,0,-27.1361,5.14611e+21
223,0,-23.3783,5.06807e+18
224,0,-10.1851,140941000.0
225,0,-32.6565,1.34377e+26
226,0,-11.1075,771070000.0
227,0,-14.6719,548180000000.0
228,0,-8.99305,15678100.0
229,0,-12.3238,7248250000.0
230,0,-14.9803,967443000000.0
231,0,-10.378,201087000.0
232,0,-15.9689,5979250000000.0
233,0,-15.4007,2099170000000.0
234,0,-7.99797,2506900.0
235,0,-18.7479,1000200000000000.0
236,0,-11.2018,917257000.0
237,0,-21.9125,3.40476e+17
238,0,-21.988000000000003,3.91269e+17
239,0,-19.0062,1609890000000000.0
240,0,-10.8702,497927000.0
241,0,-12.7757,16664100000.0
242,0,-11.8422,2984730000.0
243,0,-15.6685,3437940000000.0
244,0,-11.2355,976025000.0
245,0,-13.7412,98688200000.0
246,0,-13.3894,51618600000.0
247,0,-15.7148,3744180000000.0
248,0,-10.4477,228657000.0
249,0,-8.906260000000001,13361300.0
250,0,-20.1362,1.29086e+16
251,0,-17.6408,130108000000000.0
252,0,-16.5554,17614400000000.0
253,0,-19.3635,3109100000000000.0
254,0,-15.1218,1255790000000.0
255,0,-13.2571,40448700000.0
256,0,-18.7944,1089600000000000.0
257,0,-16.4147,13593300000000.0
258,0,-13.0707,28696700000.0
259,0,-18.5724,723878000000000.0
260,0,-12.6961,14390800000.0
261,0,-7.95976,2336480.0
262,0,-16.8704,31472200000000.0
263,0,-20.8041,4.41858e+16
264,0,-18.8538,1215820000000000.0
265,0,-21.9992,3.99445e+17
266,0,-17.6289,127285000000000.0
267,0,-16.9702,37825900000000.0
268,0,-18.7931,1087130000000000.0
269,0,-26.3468,1.20209e+21
270,0,-15.1209,1253520000000.0
271,0,-14.5719,455935000000.0
272,0,-22.9554,2.32535e+18
273,0,-23.9987,1.58933e+19
274,0,-17.4871,98025400000000.0
275,0,-12.298,6911790000.0
276,0,-13.7631,102746000000.0
277,0,-13.434000000000001,56038300000.0
278,0,-16.5019,15963200000000.0
279,0,-18.5635,712178000000000.0
280,0,-16.9777,38348600000000.0
281,0,-18.9754,1521030000000000.0
282,0,-9.06289,17831000.0
283,0,-15.9069,5334140000000.0
284,0,-12.7841,16925000000.0
285,0,-14.8671,785338000000.0
286,0,-17.9677,237600000000000.0
287,0,-11.0998,760083000.0
288,0,-18.4973,630409000000000.0
289,0,-19.3659,3122990000000000.0
290,0,-17.9353,223830000000000.0
291,0,-11.6365,2043270000.0
292,0,-10.7515,400115000.0
293,0,-14.5464,435017000000.0
294,0,-26.4653,1.49545e+21
295,0,-20.2997,1.74462e+16
296,0,-21.0175,6.54598e+16
297,0,-15.9102,5366590000000.0
298,0,-17.3423,75070000000000.0
299,0,-25.0102,1.02452e+20
300,0,-23.0644,2.8428e+18
301,0,-15.6906,3580450000000.0
302,0,-13.7611,102378000000.0
303,0,-22.23,6.1114e+17
304,0,-16.1193,7887870000000.0
305,0,-18.6786,880307000000000.0
306,0,-13.4102,53634100000.0
307,0,-20.9188,5.45838e+16
308,0,-12.4582,9284040000.0
309,0,-15.9173,5437180000000.0
310,0,-13.5391,68012400000.0
311,0,-15.5319,2672820000000.0
312,0,-12.3297,7327090000.0
313,0,-9.3529,30423600.0
314,0,-20.5891,2.97351e+16
315,0,-12.7378,15538700000.0
316,0,-7.89582,2076860.0
317,0,-17.6234,126002000000000.0
318,0,-17.0045,40290800000000.0
319,0,-16.4951,15763900000000.0
320,0,-12.9434,22696900000.0
321,0,-31.5122,1.63199e+25
322,0,-17.6149,124043000000000.0
323,0,-19.3973,3308860000000000.0
324,0,-22.92,2.17866e+18
325,0,-19.8897,8196150000000000.0
326,0,-8.08146,2923700.0
327,0,-21.0701,7.21179e+16
328,0,-15.3438,1890010000000.0
329,0,-5.0467699999999995,10911.9
330,0,-4.1208,1981.66
331,0,-15.6007,3034410000000.0
332,0,-12.3085,7046270000.0
333,0,-17.6406,130072000000000.0
334,0,-14.6716,547833000000.0
335,0,-13.2431,39419100000.0
336,0,-18.9711,1508910000000000.0
337,0,-16.5327,16895000000000.0
338,0,-15.3071,1766500000000.0
339,0,-23.0622,2.83091e+18
340,0,-12.8727,19923900000.0
341,0,-20.337,1.86873e+16
342,0,-11.7923,2722500000.0
343,0,-17.6161,124319000000000.0
344,0,-22.2541,6.38883e+17
345,0,-15.2679,1643570000000.0
346,0,-17.3417,74985800000000.0
347,0,-14.245,249649000000.0
348,0,-20.3813,2.02742e+16
349,0,-16.5562,17642600000000.0
350,0,-15.7217,3791860000000.0
351,0,-15.4868,2459800000000.0
352,0,-15.0851,1173650000000.0
353,0,-26.4203,1.37638e+21
354,0,-21.5806,1.84727e+17
355,0,-11.9517,3651800000.0
356,0,-10.0523,110352000.0
357,0,-24.2651,2.59658e+19
358,0,-18.3247,458678000000000.0
359,0,-26.2376,9.83074e+20
360,0,-15.5954,3004610000000.0
361,0,-12.1522,5283410000.0
362,0,-10.2463,157772000.0
363,0,-12.4132,8544760000.0
364,0,-7.2347,614390.0
365,0,-9.64494,52103700.0
366,0,-19.930999999999997,8844510000000000.0
367,0,-12.7717,16542000000.0
368,0,-30.1068,1.22535e+24
369,0,-24.9476,9.12889e+19
370,0,-24.0301,1.68417e+19
371,0,-13.2625,40854100000.0
372,0,-26.4374,1.42034e+21
373,0,-13.0794,29160600000.0
374,0,-14.2632,258156000000.0
375,0,-23.8866,1.29284e+19
376,0,-11.0931,750872000.0
377,0,-23.4281,5.55573e+18
378,0,-21.3189,1.14073e+17
379,0,-18.9208,1375380000000000.0
380,0,-19.8503,7622390000000000.0
381,0,-14.6784,554768000000.0
382,0,-14.2559,254734000000.0
383,0,-16.2244,9573630000000.0
384,0,-20.5214,2.62459e+16
385,0,-15.2073,1469760000000.0
386,0,-7.5308399999999995,1060190.0
387,0,-15.8384,4701510000000.0
388,0,-18.2673,412647000000000.0
389,0,-11.8629,3100710000.0
390,0,-16.8802,32045200000000.0
391,0,-11.4076,1340180000.0
392,0,-12.7575,16114700000.0
393,0,-9.22077,23850000.0
394,0,-15.3998,2095700000000.0
395,0,-26.1571,8.47556e+20
396,0,-12.5105,10223600000.0
397,0,-21.0083,6.43614e+16
398,0,-17.9688,238081000000000.0
399,0,-24.3285,2.91803e+19
400,0,-19.8978,8320710000000000.0
401,0,-19.3214,2877050000000000.0
402,0,-25.2512,1.59732e+20
403,0,-9.52477,41756300.0
404,0,-4.952719999999999,9175.88
405,0,-16.554000000000002,17569700000000.0
406,0,-12.8724,19912700000.0
407,0,-16.8102,28166300000000.0
408,0,-12.4884,9815370000.0
409,0,-6.40194,132483.0
410,0,-18.9668,1497080000000000.0
411,0,-10.3019,174788000.0
412,0,-26.2306,9.70434e+20
413,0,-12.2692,6553690000.0
414,0,-23.6315,8.0799e+18
415,0,-12.0314,4229360000.0
416,0,-18.0557,279411000000000.0
417,0,-6.21382,93679.8
418,0,-23.0953,3.00928e+18
419,0,-15.5358,2692310000000.0
420,0,-14.3452,300258000000.0
421,0,-14.9997,1002820000000.0
422,0,-9.898719999999999,83159600.0
423,0,-14.1234,199558000000.0
424,0,-22.1131,4.92741e+17
425,0,-21.8194,2.86783e+17
426,0,-19.5973,4782620000000000.0
427,0,-12.0592,4451520000.0
428,0,-6.43277,140225.0
429,0,-17.8123,178441000000000.0
430,0,-1.81833,28.4996
431,0,-30.164,1.36172e+24
432,0,-15.8043,4414860000000.0
433,0,-20.8246,4.5882e+16
434,0,-14.8239,725379000000.0
435,0,-18.3259,459655000000000.0
436,0,-19.3828,3221770000000000.0
437,0,-16.0898,7470360000000.0
438,0,-17.7962,173236000000000.0
439,0,-14.4048,335109000000.0
440,0,-10.1227,125628000.0
441,0,-12.0529,4400300000.0
442,0,-16.4705,15065200000000.0
443,0,-7.80872,1768970.0
444,0,-21.7028,2.31353e+17
445,0,-12.4833,9723130000.0
446,0,-17.5798,116277000000000.0
447,0,-12.1955,5721740000.0
448,0,-19.7415,6238720000000000.0
449,0,-9.65575,53151500.0
450,0,-13.2786,42088300000.0
451,0,-5.62191,31481.9
452,0,-8.27723,4193440.0
453,0,-5.1253400000000005,12611.2
454,0,-20.8194,4.54497e+16
455,0,-6.48953,155682.0
456,0,-3.83414,1168.63
457,0,-10.0929,118927000.0
458,0,-0.536227,2.68555
459,0,-9.84718,75627600.0
460,0,-10.6359,323395000.0
461,0,-12.7674,16409900000.0
462,0,-8.726230000000001,9589780.0
463,0,-10.9805,610198000.0
464,0,-25.1701,1.37562e+20
465,0,-14.0298,167939000000.0
466,0,-7.7191,1499730.0
467,0,-5.47867,24180.0
468,0,-13.3704,49841800000.0
469,0,-17.9207,217901000000000.0
470,0,-10.4489,229146000.0
471,0,-8.05177,2768090.0
472,0,-15.5278,2653040000000.0
473,0,-13.1613,33905900000.0
474,0,-1.31326,11.2391
475,0,-8.6439,8240250.0
476,0,-8.96373,14853600.0
477,0,-17.1292,50701100000000.0
478,0,-11.5481,1736220000.0
479,0,-8.1079,3069640.0
480,0,-5.3665,19665.7
481,0,-7.817,1796160.0
482,0,-13.5307,66963400000.0
483,0,-17.5952,119617000000000.0
484,0,-14.8104,707532000000.0
485,0,-9.49821,39762400.0
486,0,-14.2985,275534000000.0
487,0,-9.708969999999999,58627300.0
488,0,-13.8231,114754000000.0
489,0,-10.8934,519740000.0
490,0,-17.8653,196767000000000.0
491,0,-10.5959,300428000.0
492,0,-9.54711,43510900.0
493,0,-13.9759,152058000000.0
494,0,-15.3802,2021110000000.0
495,0,-19.4211,3456890000000000.0
496,0,-4.9890300000000005,9810.56
497,0,-11.9317,3519510000.0
498,0,-18.2134,373648000000000.0
499,0,-12.5448,10889700000.0
500,0,-10.7785,420563000.0
501,0,-8.73747,9790450.0
502,0,-12.3787,8019880000.0
503,0,-10.7885,428392000.0
504,0,-10.7492,398460000.0
505,0,-4.37217,3148.85
506,0,-3.55271,695.835
507,0,-16.9567,36898100000000.0
508,0,-11.1648,856856000.0
509,0,-9.99426,99165200.0
510,0,-7.203130000000001,579678.0
511,0,-15.6801,3512430000000.0
512,0,-6.859030000000001,307521.0
513,0,-8.27,4137970.0
514,0,-15.9491,5764870000000.0
515,0,-11.7058,2321580000.0
516,0,-20.7269,3.83242e+16
517,0,-16.5333,16912500000000.0
518,0,-10.9992,631556000.0
519,0,-9.71435,59210800.0
520,0,-19.1759,2200670000000000.0
521,0,-8.79676,10920500.0
522,0,-14.9398,897935000000.0
523,0,-6.755539999999999,254141.0
524,0,-8.616389999999999,7833100.0
525,0,-11.4908,1562150000.0
526,0,-10.3239,182006000.0
527,0,-13.2825,42390500000.0
528,0,-11.725,2404900000.0
529,0,-20.9768,6.07302e+16
530,0,-3.13266,320.942
531,0,-6.3019300000000005,110190.0
532,0,-7.496519999999999,995234.0
533,0,-4.86757,7843.63
534,0,-11.1968,908913000.0
535,0,-11.9326,3525410000.0
536,0,-10.3177,179953000.0
537,0,-15.8809,5084480000000.0
538,0,-2.73135,153.22899999999998
539,0,-15.055,1110350000000.0
540,0,-18.7509,1005860000000000.0
541,0,-13.9617,148156000000.0
542,0,-11.5237,1659790000.0
543,0,-12.52,10403200000.0
544,0,-8.342189999999999,4726520.0
545,0,-8.61479,7809910.0
546,0,-11.3771,1266950000.0
547,0,-9.15511,21132700.0
548,0,-5.96622,59366.1
549,0,-14.407,336480000000.0
550,0,-11.8538,3048880000.0
551,0,-9.03688,16996700.0
552,0,-15.4579,2332370000000.0
553,0,-12.7874,17027900000.0
554,0,-15.328,1835960000000.0
555,0,-2.73922,155.466
556,0,-15.2574,1611990000000.0
557,0,-12.5988,12029300000.0
558,0,-9.31958,28612100.0
559,0,-17.9104,213788000000000.0
560,0,-24.6566,5.34137e+19
561,0,-9.70738,58455600.0
562,0,-20.6037,3.05422e+16
563,0,-1.89661,32.9206
564,0,-20.3608,1.95229e+16
565,0,-10.1457,131086000.0
566,0,-10.1126,123313000.0
567,0,-10.0079,101686000.0
568,0,-8.6056,7678880.0
569,0,-14.7461,628484000000.0
570,0,-8.76178,10239000.0
571,0,-13.9969,158077000000.0
572,0,-10.1714,137435000.0
573,0,-9.038889999999999,17059700.0
574,0,-6.50089,158975.0
575,0,-10.9343,560399000.0
576,0,-7.59117,1184840.0
577,0,-8.52241,6587710.0
578,0,-7.23985,620251.0
579,0,-10.2092,147335000.0
580,0,-10.5434,272738000.0
581,0,-19.0634,1788780000000000.0
582,0,-13.3228,45659900000.0
583,0,-8.91582,13598800.0
584,0,-9.2185,23750700.0
585,0,-6.238169999999999,97978.4
586,0,-6.55479,175573.0
587,0,-9.83827,74396200.0
588,0,-12.5621,11243100000.0
589,0,-13.8801,127474000000.0
590,0,-12.9608,23434300000.0
591,0,-9.042010000000001,17158000.0
592,0,-5.51399,25805.8
593,0,-16.5023,15973100000000.0
594,0,-22.834,1.85953e+18
595,0,-11.203,919339000.0
596,0,-14.3516,303821000000.0
597,0,-12.408,8464290000.0
598,0,-8.52789,6654600.0
599,0,-7.549119999999999,1096520.0
600,0,-10.4115,213898000.0
601,0,-9.04185,17153000.0
602,0,-8.63219,8064370.0
603,0,-6.3162400000000005,113135.0
604,0,-12.3095,7059860000.0
605,0,-18.9121,1353540000000000.0
606,0,-12.2967,6895160000.0
607,0,-14.9721,953074000000.0
608,0,-13.5019,63499100000.0
609,0,-18.0521,277597000000000.0
610,0,-16.0191,6559010000000.0
611,0,-14.1443,207370000000.0
612,0,-16.4081,13429700000000.0
613,0,-9.857510000000001,77080700.0
614,0,-7.96581,2362660.0
615,0,-9.06307,17836800.0
616,0,-2.71089,147.56
617,0,-17.7268,152457000000000.0
618,0,-5.75718,40391.6
619,0,-4.5311900000000005,4220.69
620,0,-15.0905,1185210000000.0
621,0,-11.2957,1090610000.0
622,0,-8.20139,3646650.0
623,0,-2.85047,190.83
624,0,-14.1453,207757000000.0
625,0,-14.3729,315983000000.0
626,0,-13.7314,96918200000.0
627,0,-16.6012,19167900000000.0
628,0,-15.7587,4059080000000.0
629,0,-23.1924,3.5988e+18
630,0,-7.277310000000001,664565.0
631,0,-13.5853,74056600000.0
632,0,-12.6483,13177400000.0
633,0,-9.62294,50033800.0
634,0,-10.2368,155035000.0
635,0,-6.05014,69292.8
636,0,-10.3794,201600000.0
637,0,-12.6656,13604200000.0
638,0,-5.5089,25564.9
639,0,-1.99233,39.2692
640,0,-9.61415,49230700.0
641,0,-12.9888,24676800000.0
642,0,-13.7206,95012700000.0
643,0,-19.585,4675710000000000.0
644,0,-8.72403,9551070.0
645,0,-13.0603,28151700000.0
646,0,-5.12558,12616.8
647,0,-20.0408,1.08283e+16
648,0,-8.72405,9551390.0
649,0,-19.6171,4960830000000000.0
650,0,-7.4492899999999995,912297.0
651,0,-18.0539,278497000000000.0
652,0,-14.4773,383013000000.0
653,0,-6.61688,196849.0
654,0,-18.702,919091000000000.0
655,0,-15.5145,2588590000000.0
656,0,-20.3537,1.92708e+16
657,0,-10.1667,136258000.0
658,0,-15.2926,1719870000000.0
659,0,-10.8804,507397000.0
660,0,-12.2222,6010350000.0
661,0,-8.026819999999999,2643710.0
662,0,-9.265139999999999,25881600.0
663,0,-8.07682,2898810.0
664,0,-6.15515,84082.2
665,0,-8.19785,3622890.0
666,0,-21.1824,8.87046e+16
667,0,-13.1169,31244700000.0
668,0,-16.2622,10264000000000.0
669,0,-21.8841,3.23145e+17
670,0,-8.0071,2549400.0
671,0,-9.1582,21253300.0
672,0,-11.5031,1597930000.0
673,0,-13.2916,43105300000.0
674,0,-7.54108,1080380.0
675,0,-12.3195,7190870000.0
676,0,-7.48533,974925.0
677,0,-12.8581,19394100000.0
678,0,-12.8696,19812400000.0
679,0,-15.972000000000001,6013740000000.0
680,0,-6.7254,240412.0
681,0,-9.84093,74761300.0
682,0,-12.9193,21709500000.0
683,0,-7.37783,799774.0
684,0,-1.5958,18.9144
685,0,-13.7021,91830400000.0
686,0,-17.0504,43844900000000.0
687,0,-13.4642,59241500000.0
688,0,-9.02453,16614200.0
689,0,-8.50194,6343910.0
690,0,-15.9855,6165300000000.0
691,0,-22.4288,8.81409e+17
692,0,-9.05033,17423100.0
693,0,-10.6872,355447000.0
694,0,-9.03218,16850200.0
695,0,-14.3919,327248000000.0
696,0,-7.8132600000000005,1783820.0
697,0,-12.6107,12295600000.0
698,0,-19.3114,2824780000000000.0
699,0,-15.4213,2180200000000.0
700,0,-18.3057,442907000000000.0
701,0,-8.70632,9244500.0
702,0,-2.40908,84.6238
703,0,-12.3635,7798180000.0
704,0,-15.9611,5894070000000.0
705,0,-7.846,1894710.0
706,0,-7.42824,877594.0
707,0,-9.49343,39413600.0
708,0,-11.7505,2520870000.0
709,0,-6.7874300000000005,269520.0
710,0,-9.56705,45138700.0
711,0,-12.1877,5640230000.0
712,0,-14.6748,551124000000.0
713,0,-19.9992,1.00284e+16
714,0,-10.537,269529000.0
715,0,-8.51266,6470500.0
716,0,-12.7579,16125300000.0
717,0,-10.3646,196184000.0
718,0,-2.31144,70.6926
719,0,-18.3256,459391000000000.0
720,0,-9.62098,49853700.0
721,0,-7.47658,959334.0
722,0,-17.0149,41073300000000.0
723,0,-5.08368,11679.6
724,0,-11.9408,3578790000.0
725,0,-7.17063,545986.0
726,0,-10.2285,152683000.0
727,0,-14.0434,172204000000.0
728,0,-4.04183,1713.36
729,0,-17.534000000000002,106870000000000.0
730,0,-9.019639999999999,16465400.0
731,0,-12.8274,18330100000.0
732,0,-11.597000000000001,1899770000.0
733,0,-11.4001,1321860000.0
734,0,-19.0276,1674380000000000.0
735,0,-18.7475,999527000000000.0
736,0,-21.3561,1.22147e+17
737,0,-9.235660000000001,24513500.0
738,0,-5.62413,31610.9
739,0,-2.03655,42.6024
740,0,-2.79814,173.292
741,0,-8.16142,3387780.0
742,0,-15.4873,2461970000000.0
743,0,-3.52905,666.1610000000001
744,0,-9.35953,30797100.0
745,0,-16.3685,12483200000000.0
746,0,-15.9892,6206470000000.0
747,0,-8.45095,5775180.0
748,0,-17.6234,126002000000000.0
749,0,-7.67543,1383790.0
750,0,-12.4332,8866080000.0
751,0,-7.5239199999999995,1046770.0
752,0,-11.1132,779136000.0
753,0,-10.8713,498931000.0
754,0,-11.1449,826064000.0
755,0,-14.0535,175458000000.0
756,0,-14.4106,338701000000.0
757,0,-15.7135,3734680000000.0
758,0,-10.1397,129642000.0
759,0,-11.6207,1984410000.0
760,0,-17.683,140630000000000.0
761,0,-4.54283,4312.12
762,0,-2.6697,136.77700000000002
763,0,-18.2706,415150000000000.0
764,0,-8.88671,12888800.0
765,0,-7.05403,440444.0
766,0,-7.41972,863929.0
767,0,-8.2444,3947350.0
768,0,-9.37425,31643700.0
769,0,-8.666839999999999,8595920.0
770,0,-0.12082000000000001,1.2493
771,0,-13.3798,50710100000.0
772,0,-4.1646,2148.2
773,0,-4.60466,4832.4
774,0,-10.5736,288310000.0
775,0,-6.523540000000001,165750.0
776,0,-7.15795,533384.0
777,0,-8.902619999999999,13272300.0
778,0,-9.67655,55228400.0
779,0,-7.0578199999999995,443536.0
780,0,-9.62617,50333000.0
781,0,-4.81672,7142.21
782,0,-18.2895,429863000000000.0
783,0,-11.6812,2218450000.0
784,0,-6.5023,159389.0
785,0,-13.2273,38293900000.0
786,0,-8.454360000000001,5811510.0
787,0,-10.4971,250407000.0
788,0,-20.1154,1.2424e+16
789,0,-10.0723,114498000.0
790,0,-9.675419999999999,55113100.0
791,0,-10.2283,152608000.0
792,0,-7.939360000000001,2250300.0
793,0,-4.06757,1796.56
794,0,-15.7834,4248180000000.0
795,0,-18.9187,1370000000000000.0
796,0,-17.061,44708100000000.0
797,0,-3.2484,397.22
798,0,-17.9154,215771000000000.0
799,0,-7.34428,751838.0
800,0,-4.9416400000000005,8990.49
801,0,-9.83291,73665400.0
802,0,-8.12771,3183780.0
803,0,-10.3638,195902000.0
804,0,-17.6513,132665000000000.0
805,0,-23.9707,1.50959e+19
806,0,-12.1836,5597680000.0
807,0,-10.1504,132222000.0
808,0,-6.79968,275669.0
809,0,-10.8197,453742000.0
810,0,-16.2135,9383100000000.0
811,0,-17.4649,94097100000000.0
812,0,-14.5838,466036000000.0
