idx,#T,-RT ln Z,Z
66,13,-6.728039999999999,137566.0
67,13,-13.4681,19327900000.0
68,13,-9.97592,41598000.0
69,13,-10.9768,241821000.0
70,13,-9.90986,37035500.0
71,13,-6.61452,112672.0
72,13,-11.7364,919650000.0
73,13,-4.47339,2609.38
74,13,-9.43557,16083500.0
75,13,-16.1153,2032430000000.0
76,13,-12.7623,5586280000.0
77,13,-28.703000000000003,8.35258e+21
78,13,-20.1063,2270470000000000.0
79,13,-11.8677,1158480000.0
80,13,-21.3987,2.20398e+16
81,13,-14.5409,127505000000.0
82,13,-11.312000000000001,436014000.0
83,13,-31.4837,1.1106e+24
84,13,-18.239,85111500000000.0
85,13,-13.0391,9090160000.0
86,13,-13.9396,44289500000.0
87,13,-20.0922,2214910000000000.0
88,13,-17.9344,49811400000000.0
89,13,-14.9719,272086000000.0
90,13,-27.1882,5.81895e+20
91,13,-15.3846,562231000000.0
92,13,-10.1216,53747400.0
93,13,-22.0835,7.34809e+16
94,13,-15.4906,677447000000.0
95,13,-23.311999999999998,6.37443e+17
96,13,-11.9397,1314900000.0
97,13,-11.8164,1058650000.0
98,13,-19.8899,1551830000000000.0
99,13,-16.497,3976360000000.0
100,13,-12.2034,2090580000.0
101,13,-18.2683,89612900000000.0
102,13,-6.3497699999999995,70730.9
103,13,-7.607489999999999,645932.0
104,13,-11.3604,474741000.0
105,13,-26.1737,9.77342e+19
106,13,-14.633,149944000000.0
107,13,-19.5487,851634000000000.0
108,13,-8.18897,1795960.0
109,13,-10.2099,62776700.0
110,13,-14.3432,90065400000.0
111,13,-12.94,7636000000.0
112,13,-14.203,70381200000.0
113,13,-10.7657,166829000.0
114,13,-10.5572,115614000.0
115,13,-15.2033,408736000000.0
116,13,-18.8507,249534000000000.0
117,13,-13.5622,22807700000.0
118,13,-11.9308,1294510000.0
119,13,-12.2248,2170920000.0
120,13,-11.4201,527328000.0
121,13,-13.8727,39377200000.0
122,13,-15.9494,1518050000000.0
123,13,-10.7601,165203000.0
124,13,-13.8697,39169200000.0
125,13,-22.6411,1.95924e+17
126,13,-9.57297,20479600.0
127,13,-22.1442,8.17653e+16
128,13,-15.5462,747113000000.0
129,13,-16.2186,2437120000000.0
130,13,-18.4427,121770000000000.0
131,13,-8.17322,1746880.0
132,13,-15.4537,634950000000.0
133,13,-16.2904,2765120000000.0
134,13,-6.2948900000000005,64224.2
135,13,-11.3169,439746000.0
136,13,-11.6581,801418000.0
137,13,-12.4162,3039720000.0
138,13,-10.7317,157133000.0
139,13,-9.6963,25439500.0
140,13,-26.2985,1.21717e+20
141,13,-6.4542,84990.1
142,13,-16.714000000000002,5824620000000.0
143,13,-20.417,3921000000000000.0
144,13,-21.2168,1.60039e+16
145,13,-11.402000000000001,510795000.0
146,13,-10.9658,237205000.0
147,13,-8.171,1740090.0
148,13,-16.516,4111670000000.0
149,13,-10.6961,147616000.0
150,13,-7.88238,1047450.0
151,13,-5.1079,7964.09
152,13,-25.8023,5.08606e+19
153,13,-19.2268,483495000000000.0
154,13,-17.7583,36543400000000.0
155,13,-15.4318,610876000000.0
156,13,-12.4905,3463980000.0
157,13,-14.6124,144598000000.0
158,13,-17.2543,15063200000000.0
159,13,-9.60012,21481000.0
160,13,-8.527560000000001,3257540.0
161,13,-20.1563,2479250000000000.0
162,13,-9.53346,19104700.0
163,13,-4.13075,1428.38
164,13,-19.7464,1205600000000000.0
165,13,-10.8628,197901000.0
166,13,-10.1632,57819700.0
167,13,-8.59255,3651960.0
168,13,-10.8798,203897000.0
169,13,-14.8374,214780000000.0
170,13,-5.33869,11950.9
171,13,-23.7026,1.26704e+18
172,13,-15.2935,479021000000.0
173,13,-16.5082,4055770000000.0
174,13,-7.916510000000001,1112250.0
175,13,-10.0117,44300800.0
176,13,-7.421310000000001,465582.0
177,13,-10.8887,207096000.0
178,13,-13.3076,14576800000.0
179,13,-4.2383,1725.77
180,13,-9.012739999999999,7646150.0
181,13,-8.6539,4067990.0
182,13,-12.2443,2246550000.0
183,13,-10.2622,68817900.0
184,13,-10.3078,74572300.0
185,13,-22.0722,7.20359e+16
186,13,-11.8481,1119260000.0
187,13,-13.6008,24407900000.0
188,13,-15.7728,1112800000000.0
189,13,-14.6927,166518000000.0
190,13,-15.0053,288545000000.0
191,13,-18.3326,100328000000000.0
192,13,-18.0257,58483800000000.0
193,13,-8.17667,1757530.0
194,13,-26.131,9.06691e+19
195,13,-10.3379,78619700.0
196,13,-12.3324,2623270000.0
197,13,-12.1254,1822700000.0
198,13,-12.9587,7892100000.0
199,13,-20.6051,5457930000000000.0
200,13,-13.289000000000001,14105800000.0
201,13,-7.518210000000001,552085.0
202,13,-7.993289999999999,1273050.0
203,13,-14.6542,155630000000.0
204,13,-13.959000000000001,45827600000.0
205,13,-16.0894,1941900000000.0
206,13,-11.8291,1082540000.0
207,13,-9.2529,11664500.0
208,13,-20.8801,8853320000000000.0
209,13,-25.6401,3.82388e+19
210,13,-9.76459,28686000.0
211,13,-9.010760000000001,7619560.0
212,13,-10.5941,123362000.0
213,13,-10.7529,163123000.0
214,13,-21.2294,1.63628e+16
215,13,-10.468,98837500.0
216,13,-17.1231,11958200000000.0
217,13,-19.421,680291000000000.0
218,13,-18.542,144998000000000.0
219,13,-13.2889,14104000000.0
220,13,-15.1889,398512000000.0
221,13,-13.2043,12154100000.0
222,13,-23.2335,5.55245e+17
223,13,-19.755,1224040000000000.0
224,13,-7.95822,1196910.0
225,13,-28.4541,5.39151e+21
226,13,-8.942260000000001,6754860.0
227,13,-11.4431,549082000.0
228,13,-7.10377,266366.0
229,13,-9.73817,27383300.0
230,13,-12.4599,3282660000.0
231,13,-7.45567,494580.0
232,13,-13.4233,17864900000.0
233,13,-13.08,9767180000.0
234,13,-5.93967,34387.4
235,13,-14.234000000000002,74324700000.0
236,13,-8.280439999999999,2109360.0
237,13,-18.3702,107193000000000.0
238,13,-17.884,45587100000000.0
239,13,-16.2375,2519370000000.0
240,13,-8.4128,2662240.0
241,13,-10.4542,96466200.0
242,13,-9.08837,8733800.0
243,13,-13.283,13959300000.0
244,13,-8.796560000000001,5228030.0
245,13,-11.2397,383940000.0
246,13,-10.954,232324000.0
247,13,-13.1196,10471900000.0
248,13,-8.01385,1319910.0
249,13,-6.89842,185627.0
250,13,-16.3269,2948440000000.0
251,13,-14.7297,177732000000.0
252,13,-13.4473,18635600000.0
253,13,-16.0725,1885130000000.0
254,13,-11.9114,1250990000.0
255,13,-10.7497,162207000.0
256,13,-15.6238,856342000000.0
257,13,-13.6109,24849000000.0
258,13,-10.3163,75692500.0
259,13,-15.3759,553710000000.0
260,13,-10.0742,49442600.0
261,13,-6.2386099999999995,58171.8
262,13,-12.9942,8399770000.0
263,13,-17.7041,33223700000000.0
264,13,-15.3764,554240000000.0
265,13,-18.653,176264000000000.0
266,13,-14.0645,55169700000.0
267,13,-13.9893,48335000000.0
268,13,-15.5236,717996000000.0
269,13,-21.7622,4.17623e+16
270,13,-12.9034,7159740000.0
271,13,-12.1416,1875440000.0
272,13,-19.6293,981227000000000.0
273,13,-20.3624,3562310000000000.0
274,13,-14.4195,102998000000.0
275,13,-9.2587,11784000.0
276,13,-10.8123,181074000.0
277,13,-10.6563,137639000.0
278,13,-13.6898,28546100000.0
279,13,-15.7868,1140610000000.0
280,13,-13.8639,38772700000.0
281,13,-15.0992,340402000000.0
282,13,-7.0975399999999995,263463.0
283,13,-13.1315,10693900000.0
284,13,-10.199,61584000.0
285,13,-12.2259,2174970000.0
286,13,-15.1975,404576000000.0
287,13,-8.669780000000001,4183230.0
288,13,-15.782,1130970000000.0
289,13,-16.0859,1929890000000.0
290,13,-14.3039,84052300000.0
291,13,-9.26397,11893700.0
292,13,-8.56453,3476360.0
293,13,-11.1413,322934000.0
294,13,-23.0954,4.35537e+17
295,13,-17.2714,15522600000000.0
296,13,-17.396,19326100000000.0
297,13,-12.085999999999999,1700830000.0
298,13,-14.3033,83963500000.0
299,13,-21.5157,2.70739e+16
300,13,-19.1762,442315000000000.0
301,13,-13.107999999999999,10260400000.0
302,13,-11.5526,665647000.0
303,13,-18.6694,181431000000000.0
304,13,-12.9169,7332170000.0
305,13,-15.3493,528368000000.0
306,13,-10.0717,49229300.0
307,13,-18.0196,57859700000000.0
308,13,-9.61091,21892400.0
309,13,-12.9897,8334100000.0
310,13,-9.93505,38712600.0
311,13,-12.6779,4815880000.0
312,13,-9.4472,16415800.0
313,13,-7.31612,386951.0
314,13,-17.5919,27271700000000.0
315,13,-10.0982,51579900.0
316,13,-5.77803,25879.2
317,13,-14.5542,130541000000.0
318,13,-13.9217,42917300000.0
319,13,-13.3656,16141000000.0
320,13,-10.238,65955400.0
321,13,-26.3567,1.34834e+20
322,13,-14.5957,140404000000.0
323,13,-15.4527,633808000000.0
324,13,-19.4631,732553000000000.0
325,13,-16.32,2912870000000.0
326,13,-6.06349,42753.2
327,13,-17.9028,47119100000000.0
328,13,-12.7155,5145460000.0
329,13,-3.58331,545.432
330,13,-3.02136,203.02700000000002
331,13,-12.6327,4447860000.0
332,13,-10.1525,56744900.0
333,13,-14.5735,135043000000.0
334,13,-12.1782,2000220000.0
335,13,-10.8772,202956000.0
336,13,-15.7045,986886000000.0
337,13,-13.8642,38788200000.0
338,13,-12.2459,2252990000.0
339,13,-18.8812,263292000000000.0
340,13,-10.1809,59647800.0
341,13,-16.561,4450140000000.0
342,13,-9.37018,14336400.0
343,13,-13.992,48562200000.0
344,13,-19.5066,790826000000000.0
345,13,-12.2522,2278110000.0
346,13,-14.4851,115585000000.0
347,13,-10.9334,224066000.0
348,13,-17.0454,10431100000000.0
349,13,-13.5447,22118100000.0
350,13,-13.1398,10850500000.0
351,13,-12.9897,8334110000.0
352,13,-12.5519,3858930000.0
353,13,-22.4223,1.33331e+17
354,13,-17.584,26899000000000.0
355,13,-9.90045,36427300.0
356,13,-8.13293,1627380.0
357,13,-20.8841,8915220000000000.0
358,13,-14.8259,210475000000.0
359,13,-22.2854,1.04812e+17
360,13,-12.5487,3837470000.0
361,13,-9.41475,15505200.0
362,13,-8.293510000000001,2158420.0
363,13,-9.80339,30711300.0
364,13,-5.38491,12963.0
365,13,-7.27227,358234.0
366,13,-17.0543,10595700000000.0
367,13,-10.4854,101899000.0
368,13,-26.0594,7.99422e+19
369,13,-21.6098,3.19432e+16
370,13,-20.7389,6905870000000000.0
371,13,-11.1541,330281000.0
372,13,-22.2487,9.82515e+16
373,13,-9.33715,13527300.0
374,13,-11.8222,1069390000.0
375,13,-19.7743,1266410000000000.0
376,13,-8.23473,1946450.0
377,13,-18.8983,271355000000000.0
378,13,-17.7624,36808100000000.0
379,13,-15.4616,643723000000.0
380,13,-16.2833,2730770000000.0
381,13,-11.0412,270801000.0
382,13,-11.5247,633795000.0
383,13,-13.1297,10659200000.0
384,13,-17.3116,16659200000000.0
385,13,-12.2101,2115580000.0
386,13,-5.60848,19206.9
387,13,-12.4335,3133750000.0
388,13,-15.4438,623892000000.0
389,13,-9.04805,8136010.0
390,13,-13.4892,20061100000.0
391,13,-9.2122,10858900.0
392,13,-9.54547,19512800.0
393,13,-7.18756,308655.0
394,13,-12.1486,1898490000.0
395,13,-22.0593,7.04166e+16
396,13,-9.54443,19476800.0
397,13,-17.1591,12740200000000.0
398,13,-14.9687,270556000000.0
399,13,-21.1125,1.33225e+16
400,13,-16.3117,2870540000000.0
401,13,-16.2523,2586120000000.0
402,13,-21.9464,5.77429e+16
403,13,-7.38328,435466.0
404,13,-3.8711599999999997,904.863
405,13,-13.7478,31608900000.0
406,13,-10.2982,73320200.0
407,13,-14.1951,69413200000.0
408,13,-9.909360000000001,37002800.0
409,13,-4.58087,3152.24
410,13,-15.186,396492000000.0
411,13,-8.068760000000001,1453720.0
412,13,-22.5779,1.75306e+17
413,13,-9.97375,41439400.0
414,13,-19.602,935355000000000.0
415,13,-9.53589,19186600.0
416,13,-15.1788,391505000000.0
417,13,-4.53868,2926.83
418,13,-19.4292,690246000000000.0
419,13,-12.979000000000001,8178230000.0
420,13,-12.0553,1611430000.0
421,13,-12.4103,3008380000.0
422,13,-7.00975,225770.0
423,13,-10.7214,154309000.0
424,13,-18.2417,85519100000000.0
425,13,-17.5782,26624000000000.0
426,13,-16.4982,3985390000000.0
427,13,-9.14607,9666590.0
428,13,-4.744669999999999,4204.55
429,13,-15.0459,309928000000.0
430,13,-0.784406,3.9727099999999997
431,13,-26.3216,1.26772e+20
432,13,-12.6417,4519350000.0
433,13,-17.4748,22199000000000.0
434,13,-11.9383,1311660000.0
435,13,-15.1371,363856000000.0
436,13,-15.9486,1515810000000.0
437,13,-13.1501,11048900000.0
438,13,-14.582,137079000000.0
439,13,-11.5601,674552000.0
440,13,-7.823689999999999,944742.0
441,13,-9.64432,23217300.0
442,13,-13.4053,17306600000.0
443,13,-5.93504,34108.8
444,13,-17.7109,33620400000000.0
445,13,-10.3512,80479300.0
446,13,-14.8697,227341000000.0
447,13,-8.77215,5008340.0
448,13,-16.4989,3989910000000.0
449,13,-7.45005,489723.0
450,13,-10.3069,74454700.0
451,13,-4.15221,1483.31
452,13,-6.50628,93141.8
453,13,-3.3709599999999997,375.452
454,13,-17.6499,30204800000000.0
455,13,-4.833819999999999,4918.25
456,13,-2.70292,115.97
457,13,-6.91322,190522.0
458,13,-0.346221,1.83834
459,13,-7.72243,790630.0
460,13,-8.43847,2785170.0
461,13,-9.70962,26042700.0
462,13,-6.53316,97651.5
463,13,-8.69404,4365580.0
464,13,-21.2716,1.76251e+16
465,13,-11.0915,295859000.0
466,13,-5.86153,29972.2
467,13,-3.6133599999999997,575.024
468,13,-11.0455,272883000.0
469,13,-15.31,493130000000.0
470,13,-8.216439999999999,1884830.0
471,13,-5.69645,22420.2
472,13,-12.9934,8388340000.0
473,13,-10.8279,186104000.0
474,13,-0.695763,3.39928
475,13,-6.3146,66489.4
476,13,-6.51004,93760.2
477,13,-14.161,65378400000.0
478,13,-9.07187,8484040.0
479,13,-6.375380000000001,73989.9
480,13,-4.0001,1135.16
481,13,-5.43449,14143.9
482,13,-10.2308,65119400.0
483,13,-14.9146,246032000000.0
484,13,-12.4557,3258460000.0
485,13,-7.2969100000000005,374101.0
486,13,-10.8711,200801000.0
487,13,-7.695939999999999,754652.0
488,13,-10.4088,89056300.0
489,13,-8.51142,3166380.0
490,13,-14.4477,108243000000.0
491,13,-8.57748,3556420.0
492,13,-7.4950600000000005,530055.0
493,13,-11.3155,438698000.0
494,13,-12.3862,2883580000.0
495,13,-16.1839,2292920000000.0
496,13,-3.60865,570.289
497,13,-8.78924,5161190.0
498,13,-14.4755,113667000000.0
499,13,-10.2048,62213700.0
500,13,-8.16917,1734480.0
501,13,-7.07025,251115.0
502,13,-10.1165,53263300.0
503,13,-8.82024,5450320.0
504,13,-8.727139999999999,4627220.0
505,13,-2.8835,159.31799999999998
506,13,-2.32018,59.1599
507,13,-14.1794,67523900000.0
508,13,-9.08537,8687970.0
509,13,-8.23948,1962790.0
510,13,-4.7449900000000005,4206.92
511,13,-12.4437,3190150000.0
512,13,-5.0143699999999995,6756.28
513,13,-6.26713,61163.6
514,13,-12.6436,4534450000.0
515,13,-9.13648,9504980.0
516,13,-17.5807,26740200000000.0
517,13,-13.1932,11919300000.0
518,13,-8.1217,1595580.0
519,13,-6.96022,206938.0
520,13,-15.761,1089880000000.0
521,13,-6.63052,115886.0
522,13,-12.1826,2015790000.0
523,13,-4.57198,3103.37
524,13,-6.96127,207320.0
525,13,-8.71373,4519370.0
526,13,-7.292489999999999,371204.0
527,13,-10.7182,153448000.0
528,13,-9.19923,10613800.0
529,13,-17.1188,11869300000000.0
530,13,-2.15288,44.0811
531,13,-4.45332,2518.88
532,13,-5.8398,28848.7
533,13,-3.80548,806.1510000000001
534,13,-8.40691,2634770.0
535,13,-10.0554,47837000.0
536,13,-8.03192,1362540.0
537,13,-12.4726,3356370000.0
538,13,-1.66533,18.7022
539,13,-12.1683,1965530000.0
540,13,-14.9863,279086000000.0
541,13,-10.8749,202144000.0
542,13,-9.23687,11340300.0
543,13,-10.0311,45840300.0
544,13,-6.06107,42571.2
545,13,-6.7939300000000005,154466.0
546,13,-9.34994,13834900.0
547,13,-6.81323,159799.0
548,13,-4.27956,1855.64
549,13,-11.8892,1203170000.0
550,13,-9.63526,22850100.0
551,13,-6.92013,192850.0
552,13,-12.3886,2895450000.0
553,13,-10.5373,111646000.0
554,13,-12.3037,2494130000.0
555,13,-1.78135,22.9349
556,13,-12.4017,2962930000.0
557,13,-10.4763,100278000.0
558,13,-6.753760000000001,143932.0
559,13,-14.739,180641000000.0
560,13,-21.2675,1.74962e+16
561,13,-7.51837,552238.0
562,13,-17.1874,13391300000000.0
563,13,-1.06971,6.5612699999999995
564,13,-16.745,6150700000000.0
565,13,-7.607130000000001,645529.0
566,13,-8.16156,1711440.0
567,13,-8.19713,1821910.0
568,13,-6.49061,90610.6
569,13,-11.9443,1325600000.0
570,13,-6.43832,82649.3
571,13,-11.6657,812120000.0
572,13,-8.037469999999999,1375900.0
573,13,-6.545030000000001,99709.8
574,13,-4.4383099999999995,2453.26
575,13,-8.42907,2739500.0
576,13,-5.9419699999999995,34526.6
577,13,-6.911110000000001,189816.0
578,13,-5.27778,10736.9
579,13,-7.80978,921907.0
580,13,-8.29519,2164800.0
581,13,-15.8182,1205370000000.0
582,13,-10.4242,91507000.0
583,13,-6.86459,174904.0
584,13,-7.12215,275116.0
585,13,-4.84124,4982.86
586,13,-4.87556,5292.82
587,13,-7.69084,747914.0
588,13,-9.66222,23959700.0
589,13,-11.54,651051000.0
590,13,-9.980889999999999,41962900.0
591,13,-5.83977,28847.2
592,13,-3.89532,944.1419999999999
593,13,-13.754000000000001,31959100000.0
594,13,-19.1391,414387000000000.0
595,13,-8.77768,5057270.0
596,13,-11.8721,1167490000.0
597,13,-8.78278,5102880.0
598,13,-6.53198,97448.6
599,13,-5.2195800000000006,9692.41
600,13,-8.26995,2070830.0
601,13,-6.8536,171556.0
602,13,-6.62557,114882.0
603,13,-4.04619,1231.01
604,13,-10.0398,46545400.0
605,13,-16.0278,1742550000000.0
606,13,-9.24814,11567200.0
607,13,-12.1173,1796880000.0
608,13,-10.7755,169739000.0
609,13,-14.9006,240025000000.0
610,13,-12.5969,4176670000.0
611,13,-10.8997,211167000.0
612,13,-13.2768,13808000000.0
613,13,-7.70005,760119.0
614,13,-6.15014,49790.1
615,13,-6.68934,128515.0
616,13,-1.7264099999999998,20.8229
617,13,-15.2202,421057000000.0
618,13,-4.08209,1311.24
619,13,-3.2473,302.075
620,13,-11.9814,1414960000.0
621,13,-8.8688,5936280.0
622,13,-6.2750900000000005,62026.5
623,13,-1.58336,16.1914
624,13,-11.5292,638813000.0
625,13,-11.5504,663121000.0
626,13,-10.3324,77858800.0
627,13,-13.6101,24811900000.0
628,13,-12.571,3990840000.0
629,13,-19.6424,1004080000000000.0
630,13,-5.02377,6868.85
631,13,-10.8269,185774000.0
632,13,-10.1442,55928200.0
633,13,-7.3209100000000005,390227.0
634,13,-7.9456,1170640.0
635,13,-4.27006,1824.9
636,13,-8.22896,1926790.0
637,13,-9.62855,22582300.0
638,13,-3.7523199999999997,734.205
639,13,-1.17831,7.94198
640,13,-6.766039999999999,147074.0
641,13,-10.636,132804000.0
642,13,-10.9373,225586000.0
643,13,-16.167,2225870000000.0
644,13,-6.05242,41928.4
645,13,-10.3925,86540000.0
646,13,-3.50518,475.412
647,13,-16.976,9233550000000.0
648,13,-6.728960000000001,137791.0
649,13,-16.0461,1799520000000.0
650,13,-4.836119999999999,4938.23
651,13,-14.6064,143075000000.0
652,13,-11.1874,350203000.0
653,13,-4.04235,1222.72
654,13,-15.7225,1018570000000.0
655,13,-13.0282,8917050000.0
656,13,-16.727999999999998,5969630000000.0
657,13,-8.07042,1457970.0
658,13,-12.4428,3185140000.0
659,13,-8.8245,5491310.0
660,13,-10.0023,43572400.0
661,13,-5.79207,26525.7
662,13,-7.062760000000001,247831.0
663,13,-6.0519,41890.3
664,13,-4.20324,1622.59
665,13,-6.30353,65207.7
666,13,-18.0712,63359500000000.0
667,13,-10.2387,66031700.0
668,13,-12.6575,4646440000.0
669,13,-18.3432,102222000000000.0
670,13,-6.04283,41227.9
671,13,-7.02452,231713.0
672,13,-9.13234,9435940.0
673,13,-10.2109,62887900.0
674,13,-5.79291,26565.1
675,13,-10.2249,64445900.0
676,13,-5.82794,28253.3
677,13,-9.144789999999999,9644920.0
678,13,-9.880980000000001,35201300.0
679,13,-13.3783,16505600000.0
680,13,-5.14511,8502.71
681,13,-7.223560000000001,328824.0
682,13,-10.3468,79855700.0
683,13,-5.7041,22723.9
684,13,-0.808357,4.143619999999999
685,13,-11.0965,298491000.0
686,13,-14.1036,59096700000.0
687,13,-11.1064,303733000.0
688,13,-7.12409,276056.0
689,13,-5.99815,38112.2
690,13,-13.1934,11924300000.0
691,13,-19.0852,376935000000000.0
692,13,-6.735939999999999,139490.0
693,13,-7.8304800000000006,956094.0
694,13,-6.88162,180222.0
695,13,-11.6829,837125000.0
696,13,-6.0317,40428.6
697,13,-10.6856,144906000.0
698,13,-15.9281,1462260000000.0
699,13,-12.2719,2358420000.0
700,13,-15.587,802636000000.0
701,13,-6.17847,52334.1
702,13,-1.5236100000000001,14.5764
703,13,-10.2275,64744900.0
704,13,-13.5071,20702000000.0
705,13,-5.7232,23500.1
706,13,-5.87745,30823.3
707,13,-7.79488,898066.0
708,13,-8.88222,6078030.0
709,13,-4.844130000000001,5008.24
710,13,-7.227189999999999,330934.0
711,13,-9.825289999999999,31917300.0
712,13,-11.6826,836674000.0
713,13,-16.1176,2040670000000.0
714,13,-8.26143,2040020.0
715,13,-6.24547,58877.7
716,13,-10.6375,133159000.0
717,13,-8.376610000000001,2498060.0
718,13,-1.42211,12.1937
719,13,-14.7376,180208000000.0
720,13,-7.39969,448216.0
721,13,-5.91331,32829.4
722,13,-13.6167,25101300000.0
723,13,-3.66451,629.1469999999999
724,13,-9.16188,9939220.0
725,13,-5.5250900000000005,16587.0
726,13,-7.974360000000001,1231370.0
727,13,-11.0957,298064000.0
728,13,-2.70358,116.104
729,13,-14.4078,100903000000.0
730,13,-7.1548300000000005,291388.0
731,13,-10.7159,152844000.0
732,13,-8.83169,5561210.0
733,13,-8.67705,4237070.0
734,13,-15.5759,787058000000.0
735,13,-15.3518,530706000000.0
736,13,-17.3151,16763900000000.0
737,13,-7.41212,458121.0
738,13,-4.39634,2278.68
739,13,-1.30635,9.94767
740,13,-1.8017299999999998,23.772
741,13,-5.5679099999999995,17884.3
742,13,-12.4605,3286200000.0
743,13,-2.1994700000000003,47.8448
744,13,-7.013960000000001,227448.0
745,13,-12.659,4658300000.0
746,13,-13.3016,14423900000.0
747,13,-6.561380000000001,102620.0
748,13,-14.6609,157463000000.0
749,13,-5.85904,29841.4
750,13,-9.9215,37801100.0
751,13,-5.72536,23589.8
752,13,-8.7639,4936180.0
753,13,-8.318010000000001,2253450.0
754,13,-8.94153,6746210.0
755,13,-10.8804,204120000.0
756,13,-11.6636,809208000.0
757,13,-12.652999999999999,4610010000.0
758,13,-8.07666,1474060.0
759,13,-9.373669999999999,14424500.0
760,13,-14.8278,211177000000.0
761,13,-3.27498,317.139
762,13,-1.58518,16.2432
763,13,-15.6912,964071000000.0
764,13,-6.89947,185969.0
765,13,-5.319459999999999,11553.5
766,13,-5.0715699999999995,7471.26
767,13,-6.58035,106100.0
768,13,-6.954089999999999,204718.0
769,13,-6.7777899999999995,150146.0
770,13,-0.0661669,1.1234
771,13,-11.2842,415178000.0
772,13,-2.89245,161.844
773,13,-3.3526300000000004,363.54699999999997
774,13,-8.79465,5210490.0
775,13,-4.83858,4959.61
776,13,-5.5113900000000005,16192.0
777,13,-6.99805,221172.0
778,13,-7.1441300000000005,285959.0
779,13,-5.50664,16057.5
780,13,-7.21091,321591.0
781,13,-3.41569,406.18
782,13,-14.9478,260816000000.0
783,13,-9.532589999999999,19075700.0
784,13,-4.71249,3973.24
785,13,-10.3974,87293400.0
786,13,-6.37823,74361.8
787,13,-8.52789,3259440.0
788,13,-16.5969,4740200000000.0
789,13,-8.07046,1458070.0
790,13,-7.88265,1047960.0
791,13,-7.940930000000001,1161060.0
792,13,-5.99631,37989.1
793,13,-2.61538,99.4223
794,13,-12.5395,3775650000.0
795,13,-15.345,524433000000.0
796,13,-13.5372,21825700000.0
797,13,-2.27068,54.2282
798,13,-14.9357,255333000000.0
799,13,-5.015569999999999,6770.56
800,13,-3.4199599999999997,409.244
801,13,-7.71002,773569.0
802,13,-6.33206,68562.5
803,13,-8.11243,1569770.0
804,13,-14.3916,98062500000.0
805,13,-20.3607,3551450000000000.0
806,13,-9.78421,29692800.0
807,13,-8.17212,1743510.0
808,13,-5.11806,8107.67
809,13,-8.38322,2527290.0
810,13,-12.6356,4470580000.0
811,13,-14.895999999999999,238096000000.0
812,13,-11.7001,862771000.0
813,13,-12.8823,6898930000.0
814,13,-3.7250900000000002,699.877
815,13,-8.10983,1562600.0
816,13,-7.19548,312981.0
817,13,-13.0738,9662300000.0
818,13,-4.46929,2590.61
819,13,-8.35038,2385440.0
820,13,-1.05978,6.44765
821,13,-12.1821,2014040000.0
822,13,-6.77305,148899.0
823,13,-13.9713,46833900000.0
824,13,-15.7153,1005700000000.0
825,13,-8.201310000000001,1835360.0
826,13,-11.6441,781881000.0
827,13,-17.6419,29780800000000.0
828,13,-9.51982,18651800.0
829,13,-8.225660000000001,1915650.0
830,13,-7.495439999999999,530409.0
831,13,-18.9937,320869000000000.0
832,13,-6.0307,40357.3
